구분,과제 수행기간,사업비,대표교사 소속학교,참여교사 수,교사연구회별 성과물
1,2020-05-13~2020-11-30,3000000,서울청량초등학교,6,교과 융합 인공지능(AI)교육 프로그램 개발 및 운영
2,2020-05-13~2020-11-30,3000000,선린인터넷고등학교,5,메이커 교육과 인공지능 교육을 결합한 함께 사는 세상을 위한  인공지능교육
3,2020-05-13~2020-11-30,3000000,기장초등학교,5,융합형 인공지능(AI)교육 프로그램을 통한 초등학생 인공지능(AI)리터러시 함양
4,2020-05-13~2020-11-30,3000000,대구세현초등학교,12,초등 단계별 인공지능(AI)교육 프로그램 개발 및 적용
5,2020-05-13~2020-11-30,3000000,비슬고등학교,10,인공지능(AI)교육을 위한 학습 모델 개발 및 적용
6,2020-05-13~2020-11-30,3000000,인천부마 초등학교,5,소프트웨어 교육과 연계한 인공지능 교육 자료 및 수업 사례 계발
7,2020-05-13~2020-11-30,3000000,송도중학교,5,인공지능(AI)와 피지컬 컴퓨팅을 접목하는 교육프로그램 개발
8,2020-05-13~2020-11-30,3000000,광덕고등학교,6,학교급별 적용 가능한 인공지능(AI)교육 프로그램 개발
9,2020-05-13~2020-11-30,3000000,대전어은초등학교,5,인공지능(AI)교육 플랫폼-교과연계 인공지능(AI)교육 프로그램 개발
10,2020-05-13~2020-11-30,3000000,울산경의고등학교,9,인공지능(AI)에 대한 다양한 교과 간의 융합교육 프로그램 개발
11,2020-05-13~2020-11-30,3000000,새움초등학교,7,인공지능(AI)교육 프로그램 개발 및 적용을 통해 인공지능(AI)교육 교원 연구 역량 제고
12,2020-05-13~2020-11-30,3000000,소사벌초등학교,11,환경개선 프로젝트 'Earvengers'
13,2020-05-13~2020-11-30,3000000,효행초등학교,12,2015 개정 교육과정 실과 교과 연계 인공지능(AI)교육 프로그램 개발 및 적용
14,2020-05-13~2020-11-30,3000000,서원고등학교,5,컴퓨팅 사고력 기반의 AI 교육 프로그램 개발 및 운영
15,2020-05-13~2020-11-30,3000000,강릉한솔초등학교,5,데이터 분석 기반의 주제 중심 인공지능(AI) 교육자료 개발 및 적용
16,2020-05-13~2020-11-30,3000000,황지초등학교,5,2015 개정 교육과정 재구성을 통한 인공지능 교수학습자료 개발 및 적용
17,2020-05-13~2020-11-30,3000000,충주공업고등학교,5,"인공지능, 머신러닝, 딥러닝 관련 체계적인 교육과정 개발"
18,2020-05-13~2020-11-30,3000000,금성초등학교,11,인공지능으로 풀어내는 교과 융합 프로젝트 연구
19,2020-05-13~2020-11-30,3000000,오송고등학교,5,"초등, 중등에 맞는 인공지능(AI)교육 프로그램 개발 및 적용"
20,2020-05-13~2020-11-30,3000000,신양초등학교,12,인공지능 기술 활용 교수학습 자료 개발
21,2020-05-13~2020-11-30,3000000,전주우아중학교,5,인공지능과 함께하는 정보교육
22,2020-05-13~2020-11-30,3000000,동상초등학교,6,초등학생을 위한 인공지능(AI)교육 첫걸음
23,2020-05-13~2020-11-30,3000000,군산용문초등학교,6,초등학생을 위한 인공지능(AI)교육 프로그램 개발 및 적용
24,2020-05-13~2020-11-30,3000000,문태고등학교,5,"추상화, 자동화를 기반으로한 지능화 인공지능(AI)교육 플랫폼 연구"
25,2020-05-13~2020-11-30,3000000,화순제일초등학교,6,초등 인공지능 소양을 기르기 위한 놀이수업 연구
26,2020-05-13~2020-11-30,3000000,삼성현초등학교,6,그것이 알고 싶다 인공지능으로 해결할 수 있는 실생활 문제
27,2020-05-13~2020-11-30,3000000,북삼고등학교,6,고등학교 인공지능융합 교육 자료 개발 및 적용
28,2020-05-13~2020-11-30,3000000,동부초등학교율포분교장,7,체험중심 정보(SW·AI)교육프로그램을 개발·적용을 통한 창의융합적 사고력 신장
29,2020-05-13~2020-11-30,3000000,충무초등학교,9,"행동하며 배우고(Learning by Doing), 가르치며 배우는(Learning by Teaching),  초등학교 인공지능 교육의 실천"
30,2020-05-13~2020-11-30,3000000,제주교대부설초등학교,7,인공지능교육을 위한 교수학습방법 및 콘텐츠 연구
